StockCode,frequency,monetary,first_date,last_date
84926E,40,334.76,01-04-2011 11:28,31-08-2011 11:40
84926F,29,188.26,01-05-2011 13:45,30-11-2011 09:00
84927A,20,70.06,03-05-2011 16:49,29-07-2011 17:19
84927D,17,48.05,02-06-2011 17:26,28-07-2011 09:58
84927E,16,75.96,01-04-2011 14:58,28-07-2011 09:58
84927F,47,181,01-04-2011 14:58,30-09-2011 14:06
84931A,52,322.54,01-11-2011 10:12,31-10-2011 11:10
84931B,52,424.08,03-05-2011 09:44,31-10-2011 11:10
84951A,95,534.84,01-02-2011 15:12,31-10-2011 14:41
84951B,83,554.78,01-02-2011 15:12,30-11-2011 14:33
84952A,26,264.47,04-01-2011 13:25,30-08-2011 12:26
84952B,30,320.89,02-12-2010 15:19,25-10-2011 18:39
84952C,15,255,01-02-2011 15:12,20-12-2010 17:05
84963A,1,171.8,05-12-2010 11:57,05-12-2010 11:57
84963B,1,149.85,04-08-2011 13:03,04-08-2011 13:03
84964B,1,0,28-01-2011 14:53,28-01-2011 14:53
84966A,1,0,27-01-2011 17:39,27-01-2011 17:39
84966B,1,0,27-01-2011 17:38,27-01-2011 17:38
84967A,1,0,27-01-2011 17:15,27-01-2011 17:15
84967B,1,0,27-01-2011 17:15,27-01-2011 17:15
84968A,102,3011.8,01-02-2011 14:24,31-08-2011 09:11
84968a,3,125.33,09-12-2010 16:26,31-10-2011 13:48
84968B,4,25.5,06-04-2011 11:34,23-03-2011 15:06
84968C,106,3534.99,01-02-2011 10:56,31-10-2011 12:11
84968D,56,1648.72,01-03-2011 09:35,31-10-2011 12:11
84968d,3,74.88,04-02-2011 09:11,08-06-2011 15:24
84968E,47,1522.53,01-12-2011 11:00,31-08-2011 09:11
84968e,6,200.21,08-06-2011 15:24,17-08-2011 12:34
84968F,66,1905.68,01-03-2011 09:35,31-10-2011 12:11
84968f,1,25.49,21-12-2010 15:20,21-12-2010 15:20
84970L,460,6401.37,01-02-2011 12:42,31-10-2011 14:41
84970l,50,418.98,02-02-2011 12:16,31-08-2011 09:23
84970S,545,7560.05,01-02-2011 10:37,31-10-2011 14:41
84970s,66,496.49,01-03-2011 14:14,31-10-2011 15:24
84971L,1,0,24-11-2011 10:36,24-11-2011 10:36
84971l,1,4.92,25-11-2011 15:23,25-11-2011 15:23
84971S,176,1560.85,01-02-2011 13:25,31-10-2011 14:41
84984A,6,88.35,04-08-2011 17:19,27-07-2011 17:06
84984B,5,79.05,04-08-2011 17:19,19-05-2011 13:35
84984D,4,60.45,04-08-2011 17:19,27-07-2011 17:06
84985A,21,53.65,01-03-2011 17:28,23-02-2011 17:15
84989a,25,87.51,02-08-2011 14:31,31-05-2011 14:58
84989A,20,15.4,04-09-2011 11:00,30-03-2011 13:05
84993A,55,159.69,03-04-2011 14:24,31-05-2011 15:49
84993a,19,26.56,01-04-2011 14:44,31-08-2011 09:23
84993B,19,24.36,03-04-2011 14:24,30-06-2011 13:58
84997A,263,9883.93,01-02-2011 11:08,31-10-2011 14:09
84997a,65,878.74,01-07-2011 11:20,31-10-2011 15:48
84997B,377,15918.47,01-02-2011 11:31,31-10-2011 14:41
84997b,70,3052.92,02-09-2011 15:16,31-10-2011 10:17
84997C,339,14478.28,01-02-2011 11:08,31-10-2011 14:36
84997c,66,2374.44,02-09-2011 15:16,31-10-2011 10:17
84997D,481,19627.75,01-02-2011 11:08,31-10-2011 14:36
84997d,75,2657.79,02-09-2011 15:16,31-10-2011 10:17
85014A,280,6648.97,01-02-2011 10:15,31-10-2011 09:50
85014a,14,225.32,03-12-2010 11:28,31-08-2011 09:23
85014B,355,10970.05,01-02-2011 11:58,31-10-2011 14:41
85014b,23,313.06,01-07-2011 11:23,29-11-2011 11:23
85017A,12,13.58,01-12-2010 14:32,28-03-2011 12:22
85017B,163,590.09,01-02-2011 10:56,31-10-2011 14:41
85017C,14,27.02,04-03-2011 14:13,27-04-2011 15:47
85018B,1,0,01-04-2011 16:47,01-04-2011 16:47
85018C,1,0,09-12-2010 15:56,09-12-2010 15:56
85018D,7,30.6,03-12-2010 12:11,23-12-2010 12:03
85019A,33,564.35,01-02-2011 13:25,31-10-2011 12:43
85019B,37,682.97,01-09-2011 14:13,31-10-2011 14:41
85019C,13,219.72,01-12-2010 14:03,30-03-2011 13:02
85023B,15,81.6,05-12-2011 11:49,31-08-2011 16:34
85023C,1,-2.55,09-01-2011 14:17,09-01-2011 14:17
85024B,12,289.65,03-08-2011 13:39,31-07-2011 15:00
85024C,10,18.15,05-09-2011 12:18,30-06-2011 16:39
85025B,40,556.77,01-03-2011 16:22,30-06-2011 16:39
85025C,44,520.91,02-02-2011 11:43,31-07-2011 15:00
85026B,11,70.27,07-01-2011 10:47,30-06-2011 16:39
85027L,20,150.75,03-04-2011 14:24,31-01-2011 15:35
85028L,7,19.5,07-04-2011 12:10,28-03-2011 12:52
85028S,10,51.6,03-04-2011 14:24,28-03-2011 14:19
85031A,7,45.9,11-04-2011 11:51,23-03-2011 16:45
85031B,1,4.95,16-12-2010 19:19,16-12-2010 19:19
85031C,2,14.85,16-12-2010 11:53,28-01-2011 14:54
85032A,136,777.14,01-09-2011 16:45,31-10-2011 14:41
85032B,134,747.79,01-02-2011 13:25,31-10-2011 14:41
85032C,144,712.04,01-12-2011 16:22,31-10-2011 14:41
85032D,97,553.54,01-08-2011 13:11,31-08-2011 17:18
85034A,88,894.4,01-03-2011 09:33,31-10-2011 13:11
85034a,3,24.87,08-06-2011 15:26,23-05-2011 14:19
85034B,124,1633.78,01-11-2011 11:39,30-10-2011 16:12
85034b,1,8.29,25-11-2011 15:23,25-11-2011 15:23
85034C,174,1732,01-11-2011 12:45,31-07-2011 14:19
85035A,91,769.55,02-10-2011 12:47,31-10-2011 11:55
85035a,2,16.94,09-12-2010 16:27,21-12-2010 15:21
85035B,72,1058.35,01-12-2010 12:49,31-10-2011 11:48
85035b,1,8.47,21-12-2010 15:20,21-12-2010 15:20
85035C,138,1779.41,01-11-2011 11:39,31-10-2011 14:09
85035c,1,8.47,07-12-2010 15:34,07-12-2010 15:34
85036A,72,758.1,01-04-2011 13:04,31-10-2011 14:41
85036a,1,16.58,12-07-2011 13:46,12-07-2011 13:46
85036b,1,8.47,03-12-2010 11:28,03-12-2010 11:28
85036B,55,583.93,01-11-2011 11:39,30-10-2011 16:12
85036C,97,872.61,01-11-2011 11:39,31-10-2011 13:05
85039A,165,1012.27,01-02-2011 08:31,31-10-2011 14:41
85039a,29,131.81,02-02-2011 12:16,31-03-2011 14:34
85039B,173,1174.63,01-03-2011 16:22,31-10-2011 14:41
85039C,68,264.12,01-06-2011 12:19,31-03-2011 16:43
85040A,179,1582.57,01-02-2011 08:31,31-10-2011 14:41
85040a,21,105.28,02-02-2011 12:16,31-03-2011 14:34
85040B,40,222.87,01-03-2011 16:34,30-01-2011 15:48
85049A,331,3817.36,01-05-2011 11:55,31-10-2011 14:41
85049a,36,812.84,03-12-2010 14:27,31-10-2011 15:24
85049B,16,67.5,03-12-2010 10:33,30-03-2011 09:47
85049b,2,4.92,20-09-2011 14:46,29-03-2011 13:44
85049C,231,1518.19,01-02-2011 10:47,31-10-2011 14:41
85049c,1,2.46,23-11-2011 11:11,23-11-2011 11:11
85049D,116,697.49,01-03-2011 09:33,31-03-2011 11:25
85049d,2,4.92,10-05-2011 15:06,29-03-2011 13:44
85049E,423,3772.36,01-02-2011 10:47,31-10-2011 14:41
85049e,42,360.71,03-12-2010 14:27,31-10-2011 15:24
85049F,92,477.34,01-03-2011 09:33,31-05-2011 15:26
85049G,277,1990.44,01-02-2011 10:47,31-10-2011 14:09
85049g,51,276.42,02-08-2011 14:31,31-05-2011 14:58
85049H,188,870.35,01-08-2011 10:26,31-10-2011 14:41
85061W,178,1891.5,01-02-2011 12:54,31-10-2011 14:41
85071A,115,134.83,01-11-2011 11:31,31-07-2011 11:38
85071B,133,683.01,01-11-2011 10:49,31-10-2011 14:41
85071C,106,428,01-12-2010 14:05,31-07-2011 11:26
85071D,86,249.49,01-03-2011 11:48,31-07-2011 11:38
85086A,53,122.08,01-08-2011 16:07,30-06-2011 15:56
85098B,2,-3.75,03-05-2011 11:20,13-03-2011 10:48
85099B,2157,92026.03,01-02-2011 08:31,31-10-2011 15:48
85099C,959,27416.32,01-02-2011 10:47,31-10-2011 15:24
85099F,842,32121.98,01-02-2011 10:38,31-10-2011 14:41
85099f,10,232.06,03-12-2010 14:27,23-12-2010 12:13
85114A,56,1105.21,01-12-2010 17:06,31-10-2011 14:41
85114a,15,161.7,02-06-2011 11:03,31-01-2011 09:48
85114B,79,900.84,01-12-2010 13:17,31-10-2011 14:41
85114b,14,118.86,01-03-2011 14:14,27-06-2011 09:12
85114C,78,920.22,01-12-2010 13:17,30-11-2011 17:37
85114c,35,534.66,05-12-2011 11:48,31-10-2011 15:48
85115B,1,24.87,11-10-2011 16:29,11-10-2011 16:29
85123A,2311,97649.7,01-02-2011 08:31,31-10-2011 17:13
85123a,67,1952.48,02-06-2011 11:03,31-10-2011 15:24
85124B,40,248.76,01-11-2011 14:54,31-01-2011 16:26
85124C,40,261.89,02-12-2010 13:32,31-01-2011 12:14
85129B,31,168.59,02-02-2011 12:26,30-08-2011 10:29
85129C,15,107.31,02-02-2011 14:29,27-03-2011 12:06
85129D,66,343.99,01-02-2011 15:12,31-10-2011 14:41
85130A,11,127.05,03-05-2011 12:02,31-01-2011 14:07
85130B,62,760.43,03-08-2011 08:21,31-08-2011 11:40
85130C,48,438.87,02-02-2011 12:26,31-07-2011 13:13
85130D,63,569.29,02-02-2011 12:26,31-03-2011 16:28
85131A,122,890.21,01-02-2011 10:56,31-03-2011 13:43
85131B,172,521.11,01-02-2011 15:12,31-10-2011 14:41
85131C,50,178.85,01-08-2011 16:07,30-08-2011 12:49
85131D,206,725.26,01-02-2011 15:12,31-10-2011 14:41
85132A,114,1561.77,01-04-2011 09:19,31-03-2011 16:43
85132a,8,92.2,07-12-2010 15:34,29-03-2011 13:45
85132B,76,1156.17,01-02-2011 10:56,29-05-2011 14:13
85132b,9,74.61,08-06-2011 15:22,27-05-2011 15:17
85132C,217,3552.57,01-02-2011 15:12,31-08-2011 12:40
85132c,3,24.87,15-03-2011 14:19,26-04-2011 09:50
85135A,11,151.05,03-05-2011 11:10,29-11-2011 11:48
85135B,52,516.6,01-12-2010 14:05,30-06-2011 13:14
85135C,71,848.43,01-02-2011 11:31,30-11-2011 11:41
85136A,56,580.36,01-11-2011 14:03,29-11-2011 11:51
85136B,3,15.9,12-12-2010 12:44,28-04-2011 15:50
85136C,37,421.18,01-12-2010 14:05,29-11-2011 11:48
85159A,53,700.95,02-12-2010 13:08,31-08-2011 10:06
85159B,72,1047.96,01-05-2011 13:45,31-08-2011 17:10
85160a,1,16.13,21-12-2010 15:18,21-12-2010 15:18
85160A,2,7.5,04-03-2011 11:45,25-01-2011 17:10
85160B,18,61.46,03-04-2011 15:07,30-09-2011 12:47
85163A,32,559,01-06-2011 17:18,30-10-2011 15:19
85163B,37,770.93,01-02-2011 13:25,25-07-2011 16:57
85167B,10,109.94,01-02-2011 13:25,30-03-2011 13:05
85168B,35,432.79,01-06-2011 17:18,31-10-2011 14:41
85169A,90,798.02,02-09-2011 09:30,31-05-2011 15:53
85169B,62,356.06,01-08-2011 16:07,31-10-2011 14:41
85169C,47,437.86,01-03-2011 12:07,31-05-2011 15:53
85169D,51,354.83,02-03-2011 11:32,31-10-2011 14:41
85170A,2,2.1,07-12-2010 15:54,08-12-2010 18:07
85170B,40,314.65,01-11-2011 14:51,31-05-2011 15:53
85170C,72,608.53,01-05-2011 13:26,31-10-2011 14:41
85170D,102,788.99,01-12-2010 17:06,31-10-2011 14:09
85179A,59,380.79,01-04-2011 09:56,31-10-2011 14:41
85179a,1,2.46,29-11-2011 11:23,29-11-2011 11:23
85179B,1,0,28-01-2011 14:56,28-01-2011 14:56
85179C,36,201.31,01-12-2011 16:22,31-10-2011 14:41
85180A,65,1014.76,03-02-2011 11:41,31-10-2011 14:09
85180B,48,587.2,02-12-2011 12:40,28-07-2011 16:21
85183A,90,849.54,01-06-2011 15:34,31-07-2011 11:38
85183B,119,1323.37,01-04-2011 14:58,31-10-2011 12:01
85184C,197,2997.64,01-02-2011 08:31,31-10-2011 14:41
85184c,2,11.58,24-08-2011 09:36,26-10-2011 14:42
85185B,85,923.99,02-12-2010 14:09,31-08-2011 17:01
85185D,11,44.25,01-04-2011 16:39,25-05-2011 17:12
85186A,81,293.8,01-02-2011 15:12,29-03-2011 15:20
85186C,80,260.77,01-02-2011 15:12,31-01-2011 12:14
85188A,43,275.62,01-04-2011 11:47,30-01-2011 11:11
85188B,11,68.7,13-03-2011 12:39,30-01-2011 11:11
85194L,77,799.94,03-03-2011 09:10,30-01-2011 14:36
85194S,75,470.78,01-02-2011 15:12,31-01-2011 14:18
85199L,98,654.98,01-04-2011 11:34,31-10-2011 14:41
85199S,275,1295.17,01-06-2011 17:33,31-10-2011 14:41
85205B,30,323.15,01-03-2011 16:34,30-01-2011 10:19
85206A,119,1572.23,01-02-2011 10:47,30-01-2011 10:19
85206B,4,23.1,13-01-2011 11:48,20-01-2011 19:16
85226A,1,0,01-12-2010 14:34,01-12-2010 14:34
85226C,1,0,03-05-2011 11:13,03-05-2011 11:13
85230A,18,203.28,01-02-2011 11:30,29-06-2011 12:16
85230B,39,333.2,01-02-2011 11:30,31-01-2011 16:47
85230E,26,267.45,01-02-2011 11:30,28-04-2011 10:20
85230F,13,90.34,01-02-2011 11:30,26-01-2011 12:45
85230G,26,243.12,01-02-2011 11:30,28-04-2011 10:20
85231B,155,768.23,01-11-2011 10:12,31-10-2011 14:09
85231b,3,4.92,15-04-2011 10:40,21-12-2010 15:17
85231G,85,492.77,01-03-2011 13:55,30-09-2011 14:41
85231g,6,9.78,10-05-2011 15:09,26-04-2011 09:49
85232A,31,374.7,05-01-2011 12:54,31-05-2011 13:08
85232B,22,103.2,01-12-2010 14:32,28-01-2011 14:56
85232D,74,982.62,01-02-2011 12:27,31-10-2011 14:41
90000A,8,77.91,08-11-2011 17:09,28-02-2011 16:50
90000B,7,67.83,07-12-2010 15:28,25-07-2011 17:11
90000C,1,0,28-01-2011 14:57,28-01-2011 14:57
90000D,14,129.85,03-12-2010 11:36,30-08-2011 12:31
90001A,4,20.95,13-06-2011 14:16,31-10-2011 14:41
90001B,3,21.15,08-11-2011 18:41,25-08-2011 10:26
90001C,5,21.13,07-12-2010 18:36,21-04-2011 18:06
90001D,5,29.73,06-12-2010 09:58,25-08-2011 10:26
90002D,10,48.71,02-12-2010 15:49,30-03-2011 16:14
90003B,11,41.31,06-03-2011 11:39,30-08-2011 12:40
90003C,25,104.84,01-12-2010 14:32,31-10-2011 14:41
90003D,17,97.26,04-07-2011 10:17,30-08-2011 12:40
90003E,15,71.11,03-12-2010 11:36,30-08-2011 12:43
90005A,12,28.02,07-12-2010 15:28,31-03-2011 17:37
90010A,16,167.3,02-06-2011 17:26,31-03-2011 17:33
90010B,8,100.09,03-12-2010 16:21,31-03-2011 17:34
90010E,16,227.89,02-10-2011 12:04,27-04-2011 13:31
90011A,6,17.51,05-05-2011 15:42,24-11-2011 14:40
90011B,7,35.27,06-09-2011 16:02,30-11-2011 15:13
90011C,2,5.8,06-07-2011 16:33,24-11-2011 09:26
90011D,3,8.76,17-12-2010 17:08,22-11-2011 15:41
90011E,3,8.76,12-01-2011 09:26,18-07-2011 15:56
90012A,6,53.76,06-10-2011 15:14,29-03-2011 15:20
90012B,4,45.35,06-10-2011 15:13,16-12-2010 12:56
90013A,33,165.32,02-12-2011 16:39,30-08-2011 12:40
90013B,31,149.41,01-12-2010 17:06,30-11-2011 15:13
90013C,28,158.08,02-12-2011 16:39,31-10-2011 14:41
90013D,3,25.17,22-03-2011 09:23,29-06-2011 15:58
90014A,22,217.59,05-08-2011 16:19,31-03-2011 19:12
90014B,16,158.74,01-08-2011 17:37,30-08-2011 10:47
90014C,5,43.2,06-10-2011 15:14,31-03-2011 19:12
90016A,7,105.71,05-08-2011 16:19,28-02-2011 16:50
90016B,19,184.66,01-08-2011 17:37,28-09-2011 16:24
90016C,3,24.96,03-03-2011 09:10,14-06-2011 17:25
90018A,38,189.08,01-09-2011 12:17,30-11-2011 15:13
90018B,17,92.28,01-12-2010 17:06,30-08-2011 10:47
90018C,10,46.15,06-09-2011 16:02,25-11-2011 14:25
90019A,27,197.09,02-11-2011 15:33,29-11-2011 16:47
90019B,18,96.52,01-08-2011 17:37,28-09-2011 16:24
90019C,11,68.73,06-09-2011 16:02,27-11-2011 15:38
90024B,7,50.28,05-12-2011 17:24,28-11-2011 15:31
90024C,3,33.81,01-12-2010 17:06,25-07-2011 17:00
90024D,2,16.82,10-04-2011 11:45,29-09-2011 15:13
90024E,2,16.81,23-12-2010 13:26,29-03-2011 15:20
90024F,4,42.13,20-02-2011 14:31,31-10-2011 14:41
90025A,2,7.5,09-10-2011 15:24,10-04-2011 15:19
90025B,1,3.73,21-04-2011 16:17,21-04-2011 16:17
90025D,3,11.19,03-03-2011 09:10,29-09-2011 15:13
90025E,1,3.73,06-06-2011 16:06,06-06-2011 16:06
90025F,4,14.96,04-07-2011 10:23,31-08-2011 15:32
90026A,1,17,13-06-2011 14:16,13-06-2011 14:16
90026B,3,25.32,20-02-2011 14:31,31-03-2011 19:12
90026C,3,33.82,06-07-2011 16:33,20-02-2011 14:31
90026D,3,25.5,18-11-2011 13:25,31-03-2011 19:12
90027A,3,17.66,07-12-2010 18:36,30-08-2011 12:40
90027B,3,8.76,08-04-2011 15:42,25-11-2011 16:14
90027C,5,14.5,06-07-2011 16:33,26-04-2011 16:54
90027D,6,28.4,05-12-2011 17:28,30-11-2011 15:13
90030A,7,72,18-07-2011 10:29,28-11-2011 13:51
90030B,25,190.73,02-12-2011 13:54,29-03-2011 15:20
90030C,11,91.7,09-12-2010 14:09,26-09-2011 15:35
90035A,4,53.62,12-01-2011 15:01,31-03-2011 17:51
90035C,1,21.5,13-05-2011 16:12,13-05-2011 16:12
90036A,4,47.7,01-08-2011 17:37,13-06-2011 14:16
90036B,2,31.8,01-08-2011 17:37,13-06-2011 14:16
90036C,5,71.4,02-12-2011 16:39,27-10-2011 14:52
90036D,5,95.35,07-02-2011 12:29,23-03-2011 12:15
90036E,11,110.95,03-03-2011 09:10,28-02-2011 16:47
90036F,5,64.08,01-12-2010 17:06,23-03-2011 12:15
90037A,1,2.48,25-01-2011 10:45,25-01-2011 10:45
90037B,5,25.28,03-02-2011 13:58,20-01-2011 18:08
90037C,5,12.52,06-12-2011 16:26,31-05-2011 15:53
90037D,1,0,03-05-2011 11:19,03-05-2011 11:19
90038A,10,56.15,05-04-2011 16:27,31-03-2011 16:28
90038B,8,48.77,07-03-2011 12:26,16-11-2011 15:23
90038C,4,33.69,02-09-2011 16:39,09-06-2011 15:34
90039A,3,29.96,05-12-2011 17:24,13-01-2011 09:30
90039B,6,41.31,09-12-2010 14:09,29-06-2011 15:58
90039C,6,22.48,06-12-2010 10:08,21-11-2011 15:18
90039D,9,78.69,01-08-2011 17:37,27-07-2011 15:16
90040A,5,54.29,07-03-2011 12:26,25-01-2011 10:45
90040B,11,66.7,01-12-2010 17:06,25-01-2011 10:45
90040C,10,54.42,02-12-2011 16:39,30-11-2011 15:13
90042A,2,7.65,13-04-2011 16:58,15-12-2010 13:24
90042B,1,0,09-12-2010 15:58,09-12-2010 15:58
90042C,6,12.7,05-01-2011 11:30,20-12-2010 13:43
90058A,8,109.44,03-07-2011 14:58,18-10-2011 12:17
90058B,16,218.88,01-12-2011 14:30,30-10-2011 15:35
90059A,28,64.63,01-12-2011 16:22,25-07-2011 17:11
90059B,11,16.62,01-12-2010 12:23,24-11-2011 09:26
90059C,11,14.89,01-12-2010 12:23,25-11-2011 14:25
90059D,20,31.55,02-11-2011 15:33,30-08-2011 12:43
90059E,16,31.47,01-12-2010 12:23,29-06-2011 15:58
90059F,15,24.79,01-06-2011 15:28,25-07-2011 17:11
90060B,1,5.95,15-12-2010 13:24,15-12-2010 13:24
90060D,3,17.85,06-12-2010 12:47,15-12-2010 13:24
90060F,6,35.16,03-12-2010 11:36,28-09-2011 16:24
90063A,8,102,03-08-2011 12:54,29-09-2011 09:19
90063B,6,76.32,02-10-2011 12:04,11-05-2011 14:42
90064A,6,38.7,08-08-2011 15:42,30-08-2011 10:47
90064B,8,41.25,02-10-2011 12:04,21-08-2011 09:18
90065A,5,60.75,18-03-2011 11:32,26-06-2011 13:45
90065B,2,13.5,09-11-2011 15:07,12-10-2011 11:41
90067A,7,41.15,12-10-2011 11:41,29-06-2011 15:58
90067B,2,5.8,12-07-2011 16:11,27-07-2011 15:12
90081A,8,74.25,02-12-2010 13:49,27-11-2011 15:18
90081B,1,4.95,18-05-2011 16:05,18-05-2011 16:05
90081C,15,99.6,06-12-2010 10:08,29-11-2011 16:33
90082A,18,193.2,02-09-2011 09:34,30-03-2011 16:34
90082B,13,171.45,02-12-2010 13:49,31-03-2011 17:36
90082D,7,64.38,02-12-2010 13:49,27-11-2011 15:18
90120A,3,29.73,08-12-2010 14:25,25-01-2011 10:45
90120B,15,164.12,03-12-2010 11:36,31-10-2011 14:41
90120C,22,215.2,01-12-2010 14:32,30-09-2011 17:22
90120D,6,41.79,09-02-2011 13:37,25-01-2011 10:45
90122A,15,109.48,07-07-2011 16:30,29-06-2011 15:58
90122B,6,29.93,01-03-2011 16:22,20-07-2011 16:17
90122C,11,119.23,02-12-2011 16:39,30-08-2011 10:29
90123A,9,89.12,01-08-2011 17:37,31-07-2011 13:13
90123B,5,53.42,01-08-2011 17:37,31-07-2011 13:13
90123C,6,83.29,01-08-2011 17:37,31-07-2011 13:13
90123D,5,35.31,10-04-2011 16:01,31-10-2011 14:41
90124A,6,79.66,18-04-2011 15:26,30-10-2011 12:18
90124B,11,119.89,01-12-2010 17:06,28-10-2011 16:32
90124C,8,109.54,03-11-2011 15:56,28-10-2011 16:32
90125A,10,106.24,04-05-2011 11:00,26-05-2011 14:09
90125B,12,48.06,02-12-2011 16:14,26-05-2011 14:09
90125C,7,69.85,04-05-2011 11:00,26-05-2011 14:09
90125D,19,110.03,04-05-2011 11:00,28-04-2011 16:21
90125E,10,21.05,04-01-2011 13:25,26-05-2011 14:09
90126A,1,3.36,13-12-2010 09:35,13-12-2010 09:35
90126C,1,6.58,15-07-2011 16:27,15-07-2011 16:27
90127A,1,4.92,15-07-2011 16:27,15-07-2011 16:27
90128A,2,7.43,09-12-2010 14:09,26-07-2011 16:22
90128B,2,3.76,03-12-2010 14:54,09-12-2010 14:09
90128C,2,4.97,09-12-2010 14:09,28-09-2011 16:24
90128D,2,4.97,09-12-2010 14:09,15-02-2011 09:44
90129A,20,82.98,01-12-2010 14:32,30-08-2011 10:39
90129B,20,121.38,01-06-2011 17:18,30-08-2011 10:39
90129C,16,79.76,01-06-2011 17:18,26-06-2011 13:45
90129D,7,33.44,05-10-2011 11:57,21-09-2011 15:24
90129E,14,77.04,05-10-2011 11:57,30-08-2011 10:39
90129F,16,88.03,01-12-2010 11:45,30-08-2011 10:39
90130A,6,17.5,16-11-2011 15:23,28-10-2011 16:32
90130B,31,113.97,02-12-2011 16:39,30-08-2011 10:29
90130C,13,40.95,04-01-2011 13:25,31-10-2011 14:41
90130D,3,8.7,13-01-2011 14:29,28-11-2011 15:31
90135A,1,4.98,19-04-2011 11:37,19-04-2011 11:37
90141A,10,63.11,03-12-2010 11:36,30-11-2011 15:13
90141B,5,44.86,06-12-2010 09:58,23-05-2011 08:31
90141C,8,52.31,02-11-2011 15:33,29-06-2011 15:58
90141D,2,20.36,12-01-2011 15:01,18-07-2011 10:29
90141E,2,24.75,12-10-2011 11:41,18-07-2011 10:29
90142A,1,5.09,17-12-2010 17:08,17-12-2010 17:08
90142D,4,49.64,10-04-2011 16:01,23-10-2011 15:29
90152A,5,28.76,09-06-2011 17:47,30-11-2011 15:13
90152B,2,11.46,03-12-2010 14:54,13-12-2010 09:35
90152C,1,5.95,14-02-2011 15:23,14-02-2011 15:23
90160A,16,216.29,01-03-2011 17:32,27-04-2011 12:08
90160B,12,209.73,01-03-2011 17:32,27-04-2011 12:08
90160C,26,377.04,01-03-2011 17:32,30-11-2011 15:13
90160D,12,264.7,11-05-2011 14:42,27-04-2011 12:08
90161A,21,119.91,01-12-2010 14:32,31-10-2011 11:57
90161B,37,377.88,01-12-2010 17:06,30-11-2011 15:13
90161C,50,412.74,01-08-2011 17:37,31-10-2011 11:57
90161D,34,318.89,02-12-2011 16:14,31-10-2011 14:41
90162A,1,17.7,07-11-2011 11:57,07-11-2011 11:57
90162B,11,76.7,02-06-2011 19:50,30-10-2011 16:17
90162C,7,41.3,06-10-2011 19:49,30-10-2011 16:17
90162D,5,29.5,02-06-2011 19:50,30-10-2011 16:17
90163A,9,90.32,05-01-2011 11:30,26-04-2011 12:47
90163B,5,52.72,05-01-2011 11:30,31-10-2011 14:41
90164A,15,130.67,02-12-2011 16:14,30-11-2011 14:33
90164B,16,140.98,05-01-2011 11:30,31-10-2011 14:41
90165A,15,39.98,02-06-2011 17:26,29-06-2011 15:58
90165B,18,47.43,02-12-2011 16:39,31-10-2011 14:41
90175A,25,245.63,03-03-2011 18:16,31-08-2011 15:32
90175B,9,91.68,04-10-2011 16:37,25-01-2011 10:45
90175C,6,80.55,02-12-2010 13:32,27-04-2011 13:31
90175D,20,210.04,01-03-2011 16:22,28-09-2011 16:24
90176A,3,14.98,03-11-2011 11:29,28-02-2011 16:50
90176B,3,30.12,03-11-2011 11:29,20-12-2010 10:14
90176C,2,23.32,22-08-2011 14:13,28-02-2011 16:50
90176D,5,45,03-11-2011 11:29,26-06-2011 13:45
90176E,3,29.98,02-12-2011 16:39,22-08-2011 14:13
90177A,10,23.2,06-04-2011 17:08,29-06-2011 15:58
90177B,7,41.01,05-12-2011 17:28,20-01-2011 18:01
90177C,15,58.53,01-12-2010 17:06,30-08-2011 10:47
90177D,15,55.83,02-12-2011 16:39,28-11-2011 15:31
90177E,10,23.38,01-12-2010 17:06,23-09-2011 14:49
90178A,8,95.25,02-12-2010 13:32,28-02-2011 16:50
90178B,1,11.95,17-12-2010 17:23,17-12-2010 17:23
90179A,5,35.31,03-11-2011 11:29,29-11-2011 16:33
90179B,3,17.59,01-12-2011 08:51,22-11-2011 15:43
90179C,6,35.44,01-12-2011 08:51,29-11-2011 16:33
90180A,10,127.24,02-12-2010 13:32,29-11-2011 16:33
90180B,5,49.81,04-12-2011 12:29,30-11-2011 15:13
90181A,7,64.04,03-11-2011 11:29,30-11-2011 15:13
90181B,14,137.63,01-12-2010 17:06,31-10-2011 14:41
90181C,1,9.15,18-04-2011 13:52,18-04-2011 13:52
90182A,8,23.2,06-12-2011 16:26,31-10-2011 14:41
90182B,5,14.5,08-12-2011 09:20,28-11-2011 15:31
90182C,10,23.26,02-12-2011 16:39,31-10-2011 14:41
90183A,24,99.54,01-09-2011 12:17,30-06-2011 15:56
90183B,17,61.08,02-12-2011 16:39,31-10-2011 14:41
90183C,9,26.15,03-11-2011 15:56,28-11-2011 15:31
90183c,1,2.9,31-10-2011 14:41,31-10-2011 14:41
90184A,9,117.73,02-02-2011 13:35,18-07-2011 15:56
90184B,21,297.94,02-12-2011 16:14,29-11-2011 16:47
90184C,17,190.52,04-03-2011 16:07,25-11-2011 16:14
90184c,1,9.15,31-10-2011 14:41,31-10-2011 14:41
90185A,14,105.53,04-03-2011 10:58,28-01-2011 14:25
90185B,14,58.77,02-12-2010 13:49,27-04-2011 12:35
90185C,13,42.09,01-12-2010 12:23,31-10-2011 14:41
90185D,11,148.63,02-03-2011 10:49,27-04-2011 12:35
90186A,10,35.11,02-12-2010 13:49,29-11-2011 16:33
